order_id,product_id,seller_id,price,shipping_charges
TgSYuGEoyFZB,Yq5zD8tDgBPg,Kr8NNcGKvIKp,135.0,267.08
AqOjqnkadVZH,dtriA3UgSf8a,XLxN4hdOlYco,153.75,32.34
gjCZCy39RIHi,IYLmjTcxr0h0,dHUHvmn8Gewy,109.82,49.72
BsMNrdIEKUX9,KHyBTQRk7WaB,TKLLXSshsm0b,820.0,63.1
H1c87aBzFU9p,JffEo1TYJmzU,NFUo7mzHc8co,100.0,321.46
J69t0Y5ROTBp,5qoyu1byEv08,DAXcLJj7W7BQ,358.8,0.07
SLY1slyzhwAv,ej3mrbFslBCP,EGW4UK5bOeEZ,115.35,21.09
H531zJHIFFB2,GfMYgbgMYlbj,yDXyFJchpECr,26.91,38.66
lqJ91ktSszIZ,R2u3pJSgF7Gr,OnC6iPAbNc8Z,59.88,47.55
lel9VCH6rYa6,8mH9VrhCkxAn,yGbPyLPc8PmT,2899.0,32.34
0LwZdOg2fl1Y,WSxMFvacfBvF,YlP5976VHgAM,109.6,55.14
qbhMqnuUOwYf,9bda2CGaoSWm,8CQ9epWunOJD,116.11,67.11
kFbkeDzZzuMG,fv7KNAysdXlN,MvBLo1GhlfWv,2.2,161.82
lzmc3guBv710,Vv1e8HZslQZe,kqZYwfIO6q9L,509.99,63.79
Rxj7144BVbIE,BdxltOaL6ZJF,8CQ9epWunOJD,119.2,67.11
FV4GaTpQqLrK,PSG17lEaaRpc,2Vzr14MB7bRD,1277.5,110.14
ZQ5Uvdeh6Rws,8EMcxO7AFhVP,vlLUp3U56e8x,33.57,21.4
YfRfrToNfXyL,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61
CDDpgAXE2ssk,E1esbswKYvev,yfNN6zuwypOw,820.0,34.33
AKIakfHMRFyJ,7ymC4wrimXhe,K0qPVGdA91KO,1094.04,13.5
TOGlfO5Hgwx4,pzW4oNLHaz8z,ruq0u2ZpAMDr,79.89,9.73
bvOYbPocBuot,HuJZxg0ZSCIL,16pMg4KJ3hIj,72.4,21.91
C5Hktq1UkYbF,ucePnNrnkTwo,AY561gRQMc6U,1199.95,41.19
XM1RaohsGeZ2,hyJld9GGX3iE,1Yy6Z1b3bzM0,155.4,21.19
fBLhBf8bV1cZ,l4Ak1k8MYyLW,LVvoi2URMOMW,104.8,74.49
VoZuHt1YKJae,DWI07vcxaNPj,UOGIrJtSldvd,404.88,45.53
YTHUsZPQ1rRp,EtByr6hYFH77,tNJnfkCxzhmN,117.56,82.19
26Re9hsqb9gJ,SLTlrWtcYt1m,r7VxefoTVHbb,4099.99,67.36
5cLFuz93H2B5,tk5jaxynSXF9,ruq0u2ZpAMDr,28.82,16.39
g64eLUrZ7JiR,jOqWZQSraV2c,d9UlNsE1Bj4r,125.46,120.19
pfbKULuYShhP,MQnj5GIeiuQ9,YVBAT3QqF9Qj,62.7,51.82
GAW2i5uOEUpO,63paQQeHRZzP,YlP5976VHgAM,389.89,188.65
uRg1TeuDNL7f,a8Ri4SWtQAwC,uB5DEByY3kdU,89.9,19.86
7Mojrde01J5d,pa7OH8qw0fhq,1DpugyRBC5sk,188.8,13.27
Mz614AjaCGFd,KHyBTQRk7WaB,TKLLXSshsm0b,820.0,6.87
lFQb0xJMt4YZ,0O3S6o8fMkaN,regXXvWjzQLh,44.95,9.62
6TMLNuvpBKbu,EA6ZmPCrbZRQ,5FvGdji6skxT,820.0,19.96
DL65Llgpp2os,aUvBxYvPYgvN,l1pYW6GBnPMr,820.0,34.33
smsYY8PrX95v,CpqvD1sXDHWf,9I5hboJXGNtG,420.07,32.34
Q3ANyNRyvcql,NcAqmObPd1qC,cviKdme1JJ6T,106.74,36.17
ausYb8XlmCdA,7a2JQPwYiM1v,uTIAEgmMz9UK,200.5,170.86
xLkva1hiHq4O,71yRimXbwE1i,d3UkhSmgUAO1,532.99,30.66
t1oB2P3inNU5,CLRwXUuEkQwt,yGbPyLPc8PmT,1899.0,55.54
VAZTATIqnxFZ,LT2cOfLqmL4N,yGbPyLPc8PmT,1899.0,20.9
Jc3aJ0WTXnZz,scg3VCc90XgL,vyrHk712CMde,128.99,74.49
EDIKQdmBox7K,ro08JPncYzLh,r7VxefoTVHbb,4099.99,34.29
wFI3gxi23GIe,7SbxZe82YD4g,2Vzr14MB7bRD,28.82,53.01
4O3e1xGRkEik,PWl2yBtu82h0,TuPm19CMKvrM,117.56,61.32
d1mTvF0UkBM8,njNruRLRUoiN,UsPT5m7V2m8I,126.69,6.87
YU79xhfOUwYd,LDuBxcvOE2TI,5jmVaCDVvTba,879.33,7.94
kVYTDZ75KQno,OsniFtzZeaLD,kT4UPkqxjZhU,20.79,20.15
BhPeNA19zFwP,poz4iIJmw2gV,mAmnfqHkVqSt,112.99,47.92
DlL9BhAjRtkK,j8R0KKuILPfQ,YVBAT3QqF9Qj,820.0,33.9
0IeC9e1tK2Ox,XCwlDbn6Sc02,uJLjpKSWoufn,389.89,7.01
8gJpOI2LzjD5,sPg6A7CLXsqz,bXS3llDkHLHg,94.88,56.66
6B5J1263Litb,uhR7YKVFm3CF,K0qPVGdA91KO,1589.0,82.12
1tu8iYR7haoq,l8sr66wX00PB,VZmgxK6ws7Pt,319.29,56.65
fdoaRBxtAJJX,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,17.44
lioqsruk4PF2,TmrkWy67HoS1,fHGcmeS6lg2D,150.9,92.85
enJ7PQgWATN8,bo0oDhXuqJeK,3FEfMKD9aVSs,166.94,29.26
4mRLeNrJ7QvM,vs9KE60bNjLH,yGbPyLPc8PmT,518.18,32.34
Yt3L07gwPqUs,bWVAZT1YjFAK,QZGYZHmzukoV,692.0,34.6
ZHduS1aeJF3a,aMd9lqh5Mh0Y,fPCae5a96bO4,106.74,96.55
MfwYkBtS3d8J,QsNbTPP6hQ28,uTIAEgmMz9UK,745.0,51.39
uUpE0ygbRraZ,STyFu2fWN8j2,gmJ10puzztav,95.03,29.87
hpVxMkqCvJ80,ZWyg4uNWPHjJ,yGbPyLPc8PmT,2899.0,37.9
shM8Bin3syLv,jg7qvPytgDzt,Ivbw25fb5t2Z,329.22,32.55
IgAH47mhs7La,CtNsL3rzDse6,vufOqLeaCfeU,22.35,3.6
Pf7F8EHkGx78,6gAgSBS9Ghbl,kT4UPkqxjZhU,133.05,38.66
j7xuzh6yhYMR,881goOLj3Y0W,TiR7Z1vu8RZu,1359.9,42.85
m1ytuRTaRfxA,j758JJ0fpVTe,WjEwhmsH2ERN,125.0,70.63
I806uKY9R1mq,HcvOassQq76f,6ywUQmf7ylJv,266.0,29.05
V9iZGHAiCMyD,MHhBydYAtgZc,RKad98cTxhSb,53.99,30.66
o38l7wPFdsoW,QsNbTPP6hQ28,Mi2ZCclAh7t8,95.52,34.79
irDKlhNu4CoI,f8DGL3eJQEqJ,yGbPyLPc8PmT,26.77,6.25
nKwDWz3hewCW,gQmWktJ30VDv,yGbPyLPc8PmT,2899.0,34.33
C6PxI0A0gujr,ucePnNrnkTwo,AY561gRQMc6U,1199.95,41.19
g7DtFLk6CXSS,lnvRyYMImXeu,cLUNVSgUkZHq,34.05,38.66
4bsMbz2afpuS,epAUCxuej0we,hLW5pG3JWHbF,155.5,55.54
7xjOoKddhO4B,sYoCP5usG6Xd,Ivbw25fb5t2Z,14.5,69.96
Vikf9gtr9Dhe,YQoOCiVwLKej,cjilIa8d2RUG,78.73,20.23
yMHNS85lDJyD,ekvsuf75aqrT,ZdLx9hwnjpgD,50.75,52.72
7jGU5A3YSMzD,YBDNU5aMdWer,LRXPBGRrL4rH,1129.34,27.2
0yjvf4GMPxQ4,aB24KxwcLkNp,W0eFCV4DQ2OM,498.9,86.54
cPxWQUHwdu5Z,ssZQDTdv1ISb,Zj36u9uWzYUi,13.7,23.05
1DljbjYsTDPq,MuoZeikNxBWu,sfP4huRrus5e,348.88,36.52
UMZV2185EZ3p,lTvhzQRh1kwJ,yGbPyLPc8PmT,106.74,14.51
tbHJ3GL8k2x9,YH69uAzg4Tlw,IHL7YQnnU4LS,111.27,21.04
tweJir6wkV0o,6U4cr9gXOd4m,JX4iwTS6jjJU,42.89,25.36
LYrvCa2O5MIG,VzdWmhba9HIP,jM0P4htO7FcM,19.3,66.9
xQw17l5Rr6SO,ssZQDTdv1ISb,Zj36u9uWzYUi,13.7,2.76
S0QIs6gwGU5C,JKncfpuvLi5f,YFpQfLa7cGaY,58.1,144.86
vc6XxG4bfnMz,eexTOkQMqdmO,siEaSoSSRIVR,63.2,2.46
bNsXSojyN5sA,IYizRloAOhIc,2ZJaGRSW74BZ,1097.99,75.27
q19CAh2rz6OS,niZhhatyGDUY,yo6SlGtzTnHr,358.8,86.73
4YsaldWp3oy1,dU6h7GPw23lZ,8cMMpAAFEsxE,206.0,41.41
KlA9cWPU4ySC,pzvFF8QiHgXk,wR4cqCClYDyY,31.5,7.44
Ovh15GBUKK0H,e4dXptzt9tsA,l1pYW6GBnPMr,55.83,23.17
NBcIqQTfDTXd,THzyqsi9iKnW,QwTHQ3NRUJGs,36.3,76.05
8Vm86UcXterv,SjaiXyK805X3,6S5BD1ybM0k0,37.4,4.52
44Wq9s6ihqk9,juhSKaTooRVG,ifxCRnLMwwNK,1260.0,36.52
jVSBmqUvrUtQ,i5Acdk4faZKb,A9nE56wbxNgP,579.0,34.33
7nHONVW3t0Np,65MpytpFR53G,8RNm94FKdau6,449.99,8.16
XtlWjzrfH6ZH,HPOCq8vZi22U,EGW4UK5bOeEZ,44.6,6.81
RjXpSvEEE0HA,vwo3ngiZzsDK,DZhvc9CfEzyj,223.87,137.13
0eElvPLG4DKH,ICg52p0fIcjz,wocAK2BwMboC,919.9,9.72
N7lpqaCKUEmI,70CfxPgSSDuw,ffUNNLStwOip,399.2,2.46
EuhLvCLR4G4l,2SNvDFzpm9Oz,AvTLykupHOIB,127.77,30.66
r5AOb6zJvCbg,fnill84XT0Pb,ifxCRnLMwwNK,216.9,36.96
kB477lxGg7cl,KvidPAEAVI5p,Mhg6gqpiKkO7,1499.99,24.23
pbPyvz2icu2a,sitGhdqpHZqU,C6WhdSZuLC8r,127.77,72.67
xp9EbWCjj9TV,VrCYTXjnNAL1,ftbUjJ6Gsazg,95.03,12.63
ZyrdIsMCAPC8,1ooXiSaLaT9C,3jwvL6ihC45G,24.1,32.34
NkytFn03pVAc,ZSG6ihWm0Rxh,f9tu6ULae8aj,432.9,10.85
8fJK7opwhL9y,AMKIgKd1s17B,TuPm19CMKvrM,345.6,33.9
Iy9BlSSXikyS,G6QsRYZ1YsAN,vxQT8FlJeDdN,1122.0,23.97
BCrrj5npsZOP,1Shu25hw8jmU,eOhcPgdVKUYw,399.2,61.32
fn8YlxjbtOla,FIhQ9v05VmpV,4nyyi5gifVI6,1129.34,67.88
wOCUgMWPc4iy,LFNJ49FHB3XZ,V3iKL8r9W9NR,475.0,32.95
EDFguypwfxiv,x2473gHktSB1,VjbLhhR5I7ly,465.52,27.19
ooNbGfQbJ0Ms,zyctDZJzrx6q,mfE47TAJF4NL,6.33,42.06
arcU3mI8P8OJ,nQOpekThJEIz,UCE3Mf4XAd26,328.0,17.38
FQTlbBUghxeX,hjBgY9PWUPh9,rFT13UJuGo0Q,236.0,37.16
QdB65bbpghru,FNyUFrqDcOmW,cea9IgayLO02,148.5,146.3
agRXkA0doHiu,XXnUD1FQ7vVA,8cMMpAAFEsxE,67.0,32.34
SOZrsofdIEmn,Pi3skG41EggL,N6rpW1mKL1wz,26.99,34.33
g7VNLm5I1r8h,rwxUzVct7HFl,YjBEThHePJDI,517.65,81.69
wmBicNffQllw,Jshtvghk4zji,WTbhLip6Y9IF,79.08,46.26
qAjNqCA1aIsD,utTkX7Hah9QL,Dq9vmUTxeFxh,93.97,38.66
CTRHhf3sT9PH,1HbA5vB8vmUY,1svDQkmb2Knh,172.13,36.84
AKKBIp9tdRiT,Clpt9JGtOL7P,YVBAT3QqF9Qj,136.9,47.54
OdYRPSyOVGO5,tjMcmgnoYuYm,dueCajRNsGcT,36.5,31.0
wJqKkPvrO6GT,GmgXGONutNxg,BGPWBRIq3VJB,879.99,17.14
385XaophC2xK,XRCIVFsdia9x,bl8PTwqK0kvN,188.8,81.33
RNVmWgcOF0yV,JzlrUEECmSJM,YRYlK9uqyLE6,229.0,132.94
B07ICxq6xbTI,MTNpEaPQ3Nq5,AaksMLzNHqg2,223.51,59.82
gZFqNzhKGRnc,eGFEOWEXsINi,oMX7XDg7PCkP,111.27,29.31
V3GSfS6mKhDp,j37mNaFLssng,7OKhjPME8ZK3,148.5,126.38
u6GXP0OFDF3g,QSVs6OOYtGvM,SCwRXazloJwH,33.41,18.88
lRMtp4VL7cIV,ZnBJ2midz35J,BR2mWExUYwlW,694.65,88.76
P5Pp3nQnrsbL,OfbsNalmtjer,AHG0TE6bRNNY,37.72,55.54
7k44bp3GCA2T,u3beXc1HieO3,N6rpW1mKL1wz,109.82,70.34
pqq9JkyJC7dY,pUYYUOv5kReh,lPSCBGdoINhH,56.89,4.86
2hHqtYY3ofGj,ssjczhV0JDts,luzDO2kXE6wp,49.97,87.11
KaE2HkLxgTJ3,wZqJVfciyo9f,5GwbKiUEmaYY,692.0,19.38
12toJt1CkWYH,WVwDLQzzGSSP,EocZxKiaVbJJ,102.28,12.64
2xuopSjkIU7r,hXrvSNXYjQk2,gfYgJwNqlPCJ,77.08,63.79
Tg21J8Ei2e8T,qLmbezdk0K5o,AvTLykupHOIB,33.57,11.3
jQfD00TchWcj,BYeph3sk3Vza,RKad98cTxhSb,42.79,63.58
t3mm1N1qevRs,9Hy021wYMVA8,YYXMiqTJbeNf,755.99,6.31
xTPajwi7euHb,UoLwPnMR5MYC,7PCnC1zaF6zB,18.1,43.65
YMNr2vqe6UQp,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,143.67
V4v7q46wTzak,PdQSW0L6zcA8,JewlcaWRwb2n,116.11,27.57
b9LuAtlnzGj0,28XCimIEK8Ks,oqejBC0typqo,692.0,30.24
gPrKUtlwHVJ0,k1G4RHt3R7Nk,K0qPVGdA91KO,161.0,38.63
5kNvO5GpegUQ,cvUXqDzVXpdy,5Ja2lH0N2OZt,676.97,23.9
Ip9ZC5gaRyxU,K1yOQ2A4PlLg,2ZJaGRSW74BZ,538.9,74.08
6g7USbJcpTpZ,roTnxPFTOvV7,UCE3Mf4XAd26,53.6,321.46
LMC306pIOXcD,2VPs3toITB0J,TBkUw9PKrND5,369.99,83.61
lPUnw64gjUP7,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61
INrU9wgN8t9v,GlJ57cBpMKqa,yGbPyLPc8PmT,2899.0,20.9
bJN6BWr0cP0z,eXOVdibx65lj,csm5h2FrAugl,8.89,35.97
dSNAVYlmngQA,DwErrH6eI5GJ,0Mzbc3aACMOQ,676.97,26.59
jwOGJRjNb3Sk,qGEVlgUQHvID,N5S0kobQcAFP,131.17,67.14
MkI0ryc9OYt9,0Yi8cTI1UWjF,XoReeOEjvEuw,70.8,17.44
1yOO8AuCwkty,9RgMq5eVloUQ,YVBAT3QqF9Qj,319.29,63.44
sblnDnpyk3Xl,2RAStUzIVIoC,yrRN2gKIgYet,22.13,36.17
nc5y7HAChrCP,4vk5SrM3DyQv,GU1IRg0p4O0N,337.0,12.63
TfuaQSWC91rm,rNsfV1pw0qIO,n1qBLUpDVOLU,314.8,6.08
cErqo6LewO9W,ZhblVPyyX17G,7ENBvme4I0PJ,125.46,148.94
JZeUdkDe2eHh,GZH8aIU1misl,rgyIJCRgk17U,77.8,24.07
3kFjvTuVlDYs,DuksRo7zoQS6,Djfhy4pnkKOC,28.82,68.12
dP3xHWuZGPrd,ikYgOIdCWD5M,dikNaTlK8yGG,389.89,7.01
L155FWWbADyn,6lqYiC1kC4WA,qI9UblMbsm1o,79.5,88.7
WzSwDy5IzY5G,qhZy6NjHA2Hi,YVBAT3QqF9Qj,89.1,74.79
7IcQBTLZB2LA,sAZlZF7GJJdr,16pMg4KJ3hIj,820.0,26.08
f7BxfRqLMYB0,Bgn5iYnM6jLd,K0qPVGdA91KO,119.3,33.37
4TJipMJa4wM7,gwzxbBfhIWUB,hPul3uOy9nao,75.25,104.73
TeAJNNVrvTSa,tGeBD3tae1fM,qI9UblMbsm1o,26.3,18.01
F7RMuJlqOs8e,0vbEvli2JYJu,RKad98cTxhSb,95.03,4.44
vcSqdW9lZVRn,kfRlBL0Cs3Tg,EGW4UK5bOeEZ,31.95,46.93
vRce182ih0Qm,HecoXNnvR1FV,ohrCs2BB1eWn,100.0,21.04
qCs6yzbJ8H9b,f3oeT21RMeb4,Ty2rCht628LC,399.2,32.95
cbsMdMhA0qSx,RfD3934fLYV7,05nIYpVrMwiz,29.59,20.39
5MXsxE1BqKTP,yzW9uYwIYx72,tQFHgEUSAMiP,75.25,52.58
0dfTRpRxEVjD,9chzkNF2tYsz,FWPDMauONCdH,749.99,35.32
hW7o5fPcQ6yS,boOvcMU0idLN,1tQEjUJuOyJ8,347.45,17.91
bLIDHJw2O4l7,dAz11YkQkoue,TuPm19CMKvrM,59.21,32.34
YjNyz0XQNEHM,CIvQW3W7vJfU,BFm7nFRlb59p,111.27,6.87
Jt6459q9p1b3,DYoSkwNmK0vz,vlLUp3U56e8x,692.0,62.17
8oFbXq1uiwrZ,dAz11YkQkoue,TuPm19CMKvrM,59.21,20.9
vOataM71ilXS,x35qGmyX8GzZ,DrjHW4YsGBs2,24.79,24.97
FfgczQNrrTmA,dAz11YkQkoue,TuPm19CMKvrM,167.0,47.55
AhE2U5uKyu9E,aXMrwFmoMh7J,EGW4UK5bOeEZ,136.9,24.12
2dQTiifXGYm7,8mUnGc2kXp7q,APaFMik2IGru,344.0,42.99
nASPB5bzZFwX,FkDNIFiX19cI,FcrnIEqLCqVq,12.65,29.21
8UkhQDC3kmNb,1LC8epYPZ7BV,rFT13UJuGo0Q,10.22,74.27
2OF3s3Ekz1X4,SvHd01qu5l81,6RBm8XoBSX9U,94.99,15.22
VsHnFm5q5Ilu,Ucvi1ICtdvrc,8bsbnzA2PWbd,399.2,17.44
gsi4bB5QGwV2,NmTqY5q52kqR,2Vzr14MB7bRD,106.6,32.88
DdFfM4dQdtD8,SNq1B2DLaKFv,wYEsFwaY8Gxa,27.92,7.61
EHs7XgAOU8g9,3rp0kVNLRWtI,mFvZj7UmZKhl,146.3,21.98
DkAmUGca097L,aGq5hu21ai4x,NdflSAWrgU3P,404.88,69.23
dJwnIgpDN6mi,jXdBH5kMcccn,YlP5976VHgAM,167.0,32.34
K4hyb2W1TurW,dFfxKVAAHzml,4mKqWzXFLaBt,310.01,26.33
qZ8JkqRPk46A,KTKNsW7PRSik,YUyDSmEeROvj,74.65,21.92
rSPqTsJcZLR7,EZ5XUjJnkW9a,LWDhDrMk55bN,1169.44,150.8
AjNSHCKjTt5V,kbaoSmgfO9zQ,yGbPyLPc8PmT,1899.0,30.66
DxvjzrPqAnwW,5qdD3kgunrqF,xadaQcJkLTmF,128.99,29.79
MZ43OzjswDeC,liP4ZZDf3xs8,Cyl6PGvB25KG,31.0,25.87
iqF7VPOX0HnX,JAMghh8pyg71,7JtHJ8kiNtes,44.98,77.92
zplw5DaH6bW0,jrNy1ymTUXmX,yGbPyLPc8PmT,517.65,9.44
1uUVkOWKQzXz,9RgMq5eVloUQ,YVBAT3QqF9Qj,319.29,20.81
xKZNlXHaDRU5,Xy0GSN610QU9,f9tu6ULae8aj,161.14,6.87
YDHZiti37SxA,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61
dZepp6axU2Mf,eqB7lRdstf7J,vwVkix1BWWJ9,31.0,47.55
fS61pCm2UEZb,0r9IS1t45jiG,K0qPVGdA91KO,120.49,67.53
XL1ZXHBFY4PX,9SmuYvgVrsw6,yHsOFiqVrV1u,56.89,7.54
onDOrQYVlehw,BgfpCuF4QjaT,yHsOFiqVrV1u,34.0,35.45
hHNyImmxyEau,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,19.69
Jw4M5nDmpzNq,VArxPnhwmx5v,79i3uW0ev518,820.0,61.32
9OmgaGQpEWMV,MfZGjLefxNPl,AvTLykupHOIB,2600.0,2.46
exkEx5wTbc2R,S5shnnygPs0S,ZNVgXvCvMqkS,257.6,20.9
B3ukIU5309mZ,Biwi1BNtUB7l,r7VxefoTVHbb,692.0,4.12
wt6jloveKkHU,8Tlb7Xc9LP3L,I1tzIpbuBorJ,118.89,16.39
3AITIJPl6qX9,JUZSyxq6s6nI,TBkUw9PKrND5,17.95,91.74
N6F1ZPQZY7ZR,UUcKekhTuImv,WISJVlNik8xN,95.03,26.97
TgCbMvbNRQtA,4VIws8ixtz0J,8cMMpAAFEsxE,144.97,89.11
Y59lANS8GmI7,TvAkOBvUQp12,a2Z36gRD1w1y,151.74,12.94
c2SjyzGTKDrl,1edaUIVffPFF,coi9xkdo66JI,49.31,69.72
L38IVhBVStBT,7ygwvbCJFuPx,RgI0dSuH1xBZ,188.8,49.26
fQ7ZjnJtmJqq,QbSdnPyRBLtY,EGW4UK5bOeEZ,820.0,110.14
oHaWl0e5mdVx,uhR7YKVFm3CF,K0qPVGdA91KO,161.0,11.49
NFS4wvjIV0vM,rKXoWNJxVSE7,0Mzbc3aACMOQ,71.8,140.72
vLnkg180GQ5C,u7C959jGp45X,UsPT5m7V2m8I,820.0,12.28
KGDFIuDHUO9w,MCPqCZaaypTo,wR4cqCClYDyY,290.47,4.23
seMWvyrmJqo2,Z3XvZLz2BcGN,xWeDa6d8k06C,403.9,70.82
qjZDKv5Kcwla,UgkSjxoiV9Ev,UOGIrJtSldvd,252.99,82.61
BvyupfAICozO,4je1XTmifkWi,rFT13UJuGo0Q,217.9,47.55
SY3Zk4bGiGzM,3jv0KbMD63Wv,qnplB5uiTm6l,72.4,52.93
UxgaesTqhdG3,NV4rX1SQcHvM,EGW4UK5bOeEZ,495.0,64.09
RQ2dWmshrtYu,FcEVZsPeeKb2,yaOSn661GGw0,16.2,42.02
j1yXa4hx4isZ,GBV0B25C6HxF,RlOHlMxGbwXj,18.1,7.88
Al1wFYiLw9km,b6PJjO6O5Ngl,COsMF55fuZCX,70.23,61.32
Gtvr0ZAPuiBk,H6EbpVsFlm5M,AHG0TE6bRNNY,139.9,6.87
fcHpegOTQzvp,LeGQnMdBvi7G,dueCajRNsGcT,63.3,56.8
JEAnDx6pE2Jr,Q0Hpbrvf3ybm,pxyYUYfBOHRj,134.57,2.46
H6FtAOJApkJv,dooIJeivMlv6,KH9VVC2iPaCb,145.99,164.98
5aeAb0D2sAIL,lnMZUub09dwh,Uhxp4jLBVzJq,802.14,31.99
QvWKnxkI333E,qcpqpAblHSXg,pRyQixqm2Bsq,21.32,125.99
JIBDIk7QNnc8,PQSK3fkMJhpM,hLW5pG3JWHbF,723.74,12.63
IpcPL58Y2DIx,vURaJshT9nD7,eoYO9MccUByn,1122.0,40.12
HIeqVY8zXJ8M,GaJLTdMZUnPr,V3iKL8r9W9NR,135.21,57.56
YS4ph6I0GBwC,P6rNs0CzA7oE,y9RmCdCgLAfK,42.89,55.54
MZYcydrX7IqP,vxRtJDPXCDSn,WG2pVERAEzeW,53.99,38.69
Cln7vh5kzRek,qzK11tG8XJzD,7pSVHefSTxDD,107.63,54.64
DLdW6E01TBDh,10Iws3Lhedsf,2ES2pcjMcu3D,389.89,19.38
hkbWa3e9xcdk,wxtYROibLcH5,CQsufpmy1WxU,50.21,14.65
8vEcuVr2YYnP,GEteoECKnq9S,5Ja2lH0N2OZt,28.7,49.72
rmuzrwaQlpCD,6n8e0dJsOmZk,lbmduirZT5rh,71.25,64.29
y1VamdZ4jdIz,owiy9YOTESK2,v7C619QzbXVy,820.0,61.32
0TIfOVZBlZ8Z,o0wzlENKuuPY,OfafuCsnlLjb,509.99,32.95
n0QTYxq9fKSX,luMvUSz53Ewh,tfg2xilCAaac,26.77,48.47
iCvqe2SuibW0,9AxLD0EDBvJM,CHcF5bHLa7jn,222.98,32.34
9XxQEVXJbOTX,nMdhayt3s7r9,RKad98cTxhSb,95.03,25.5
2vnPgyoVhx1T,R5rAiyfAYcub,k1R7V9GBmI8y,780.0,22.52
fsO6uPY8avDo,RlHxglMXV69Y,CqjlqBg2jTSg,820.05,47.55
2JnUZSUeQh2V,TvOPap91cxhO,HQ4j3Fr6B61e,2689.0,9.96
tmJfSkDXog3u,J5Psrq96uL2D,9fFFM6RBxCkT,367.0,29.79
s2vMfUFa93Ec,ODmIpaMWGsjs,2a07LobkzHUx,95.03,19.67
SGJ9qh0laWbT,jGS8C7w9JnOd,V3iKL8r9W9NR,139.8,67.04
35U6yjkeQXzb,8WgqcyxYXG4d,l1pYW6GBnPMr,779.9,16.23
yKodQ9LpgrPv,tsPYS9DuCJ5F,ux1d7N0zioFv,1375.0,40.93
iCONDnMcv4P7,zQHHcMLJJ7EJ,sm9kHqP1G8dJ,220.01,115.43
RXz8PZx5IBS7,bp6c6CXntxPI,16pMg4KJ3hIj,37.84,90.26
StxMiYdSKKnE,8MdydCn8EvNX,kiirS0of7bJI,72.4,46.76
SQ674ohcMDEo,VLFoixZYA5dH,2Vzr14MB7bRD,966.9,12.84
MxiXVrfuHs1C,T5kRp0PwLlDE,mFvZj7UmZKhl,38.9,29.68
yTCSdSMi4aOg,wNMfrkv9ZzDI,Kagc9GLiUt5Q,30.94,39.87
3RJOoLEwbEpT,M69DcxUHKxr5,DHOPtCppeECW,71.25,64.19
USCasO80QQXQ,mPHg51QuoVnb,YRYlK9uqyLE6,362.99,2.94
C3Qgc0qok7Y8,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,36.42
TDLx2TBTRo4u,7Tvhs8JCRCQP,ruq0u2ZpAMDr,107.63,133.3
wVbcJpGqawXs,RmITi75QP8CT,WG2pVERAEzeW,266.55,38.66
m0Y1UzjhBf8d,xU3kDlrf1YXV,GyQzkyOEmhtg,142.14,22.46
bA63DeLKDE5u,1LoGNpatQYCz,TuPm19CMKvrM,117.56,74.49
YRRhZqMdDLaq,3H7nJ3Wp12et,7KovPWNcMm5O,65.6,47.54
xloy12JEaufp,ZzOSJ8evO6Q1,kJEFisr2CqPX,115.32,123.44
nxbtjSXFvuA8,4o6xnm43BLrm,YRYlK9uqyLE6,750.0,20.67
EZBSip5oiENX,50ddJtKO3HR1,yHsOFiqVrV1u,2899.0,22.18
EftTsuxdqCij,gk1D6hLknvpw,WTbhLip6Y9IF,142.14,21.88
nZhhiG1VRzjC,JUZSyxq6s6nI,TBkUw9PKrND5,17.95,83.66
jv0rz9mkzvjs,noGZKL8kU2ID,ajzWExUvyDBu,252.99,87.77
IiZPuNIF5T0O,RSiczeGtUJnk,e04MSACAuPpW,399.2,20.9
wDpVohyEdaDP,yFfsVUTf49Ip,m6IJZtqbZBZn,49.99,82.93
4gIJzfByRYB0,75IwqtizTOpF,8cMMpAAFEsxE,145.69,34.33
QaM7Q2d9BfFz,ZTsfMadzXGDu,s9PULoMk80qE,56.89,19.93
IjSydszQmZIn,MuVlZlyF7Xm0,HaUIinFOemaU,140.0,53.48
GKgdaxnDlNia,RTeC7BhN9C5x,TONxC5aLQqev,17.5,69.07
DFIgPDxeiNRy,wZxPihvEdGcs,ruq0u2ZpAMDr,128.99,15.24
RpUmIEnDoAwE,GvBzGCvvIC2D,v4i9GZGfxgTZ,777.0,0.62
GTjppC3PEShm,necpJKvMXGEI,Zj36u9uWzYUi,34.05,34.33
W7EjXrjeoEFx,rv3MQ4TEeL4t,ENekhljjhevR,692.0,29.18
zAr4a1cn1Nhm,MJd5ysuJ9wF1,TuPm19CMKvrM,114.89,69.23
LB2knHQyoqiK,rokQkLxJvv6L,ouYt3q6fRtrq,234.8,21.13
v7snNchJRrOS,noHAJVjnfbjD,fquh40THqSKm,598.9,25.27
